ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,core/src/main/java/org/apache/syncope/core/audit/AuditManager.java,1,108,5,1,0,0,1,1,210,67,74,67,34.4,67.0,372.4,1329.0,1329.0,1329.0,118,99.04761904761905,1,0.14285714285714285,2,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,1,36,10,1,1,0,3,1,123,54,54,54,9.7,54.0,352.1,1329.0,1329.0,1329.0,118,89.41463414634147,1,0.021551724137931036,1,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/util/BeanUtils.java,1,202,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,4,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/BinaryCertPreviewer.java,1,71,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,2,0.0,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/BinaryFieldPanel.java,1,212,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,3,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java,1,55,4,1,1,0,3,1,96,37,37,37,21.25,37.0,676.75,1329.0,1329.0,1329.0,118,81.95833333333333,3,0.010810810810810811,2,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxButton.java,1,77,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,7,0.0,4,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxLink.java,1,62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,2,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,1,108,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,48,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,1,758,43,3,3,2,4,2,3610,757,711,711,58.44186046511628,243.66666666666666,106.13953488372093,452.3333333333333,1329.0,1329.0,118,70.41551246537396,16,0.05733333333333333,16,false
