ProjectName,ClassName,ReleaseID,numOps,numSmells,LOC
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java,19,1,0,67
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/PushActionClass.java,19,0,0,31
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/PushActions.java,19,9,0,142
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/PushPolicy.java,19,2,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/PushTask.java,19,5,0,56
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/PushTaskModalPage.java,19,4,0,136
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java,19,4,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,19,4,0,115
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java,19,12,0,137
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrTemplate.java,19,4,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java,19,5,0,78
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java,19,3,0,63
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java,19,5,0,71
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttrTemplate.java,19,4,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java,19,0,0,30
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java,19,1,1,30
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java,19,4,0,55
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,19,14,1,146
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,19,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,19,13,1,345
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,19,7,0,43
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,19,7,0,93
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,19,7,0,177
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportException.java,19,2,0,33
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java,19,6,0,75
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,19,7,0,43
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java,19,8,0,101
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java,19,0,0,33
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,19,1,0,75
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,19,1,0,35
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java,19,2,0,41
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportJob.java,19,2,3,204
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/Reportlet.java,19,2,0,48
SYNCOPE,common/src/main/java/org/apache/syncope/common/report/ReportletConf.java,19,1,0,33
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,19,1,0,34
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/ReportletConfClass.java,19,0,0,31
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/ReportletConfClasses.java,19,4,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,19,5,0,67
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,19,3,4,362
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,19,15,7,641
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java,19,11,0,109
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Reports.java,19,7,9,415
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/ReportService.java,19,13,0,196
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java,19,13,0,132
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/ReportServiceProxy.java,19,13,0,109
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ReportTO.java,19,18,1,154
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java,19,1,0,70
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java,19,0,1,42
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ResourceAssociationActionType.java,19,0,0,40
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/ResourceAssociationMod.java,19,5,0,82
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/ResourceCond.java,19,3,0,43
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/ResourceCond.java,19,3,0,50
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,19,6,2,307
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,19,10,1,284
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,19,8,0,49
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java,19,9,0,243
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,19,13,0,390
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ResourceDeassociationActionType.java,19,0,0,40
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,19,3,12,307
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,19,8,11,645
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,19,3,2,215
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/ResourceName.java,19,0,0,31
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,19,0,0,32
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java,19,8,0,102
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Resources.java,19,14,15,707
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,19,4,4,190
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/ResourceService.java,19,11,0,185
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,19,11,0,152
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/ResourceServiceProxy.java,19,11,0,118
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,19,7,2,179
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ResourceTO.java,19,41,0,271
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ResourceWithFallbackLoader.java,19,8,0,83
SYNCOPE,client/src/main/java/org/apache/syncope/client/rest/utils/RestClientExceptionMapper.java,19,3,0,136
SYNCOPE,client/src/main/java/org/apache/syncope/client/rest/RestClientFactoryBean.java,19,2,0,68
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java,19,1,0,105
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,19,10,1,277
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,19,7,5,426
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java,19,9,0,120
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMappingItem.java,19,3,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,19,18,3,460
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java,19,22,0,79
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java,19,30,3,538
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,19,7,2,448
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,19,16,4,436
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/RoleFiqlSearchConditionBuilder.java,19,11,0,91
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/RoleMod.java,19,46,0,302
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,19,4,0,172
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RolePanel.java,19,8,3,189
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/RoleProperty.java,19,2,0,30
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java,19,7,5,328
SYNCOPE,common/src/main/java/org/apache/syncope/common/report/RoleReportletConf.java,19,8,0,111
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,19,17,0,186
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Roles.java,19,7,1,187
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,19,7,0,102
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,19,4,0,176
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,19,4,5,199
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,19,1,0,106
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/RoleService.java,19,17,0,300
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,19,17,0,223
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java,19,14,0,115
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,19,7,2,156
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,19,1,3,197
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,19,2,0,50
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/RoleTO.java,19,35,0,259
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,19,8,0,117
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java,19,1,0,37
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java,19,4,0,79
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java,19,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java,19,5,0,70
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttrTemplate.java,19,4,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java,19,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,19,2,0,53
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,19,8,0,74
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,19,3,0,42
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,19,2,0,69
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,19,3,4,287
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java,19,12,0,102
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,19,1,0,70
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Schema.java,19,10,10,471
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,19,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,19,7,1,307
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,19,5,0,39
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,19,5,0,119
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java,19,12,1,164
SYNCOPE,common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java,19,1,0,29
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,19,5,12,453
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,19,2,0,59
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java,19,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameValidator.java,19,2,0,136
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,19,20,0,324
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/SchemaService.java,19,5,0,120
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java,19,5,0,78
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/SchemaServiceProxy.java,19,7,0,124
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,19,24,0,157
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SchemaType.java,19,3,0,69
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,19,1,0,62
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/SearchableFields.java,19,3,0,68
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SearchClause.java,19,14,0,130
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/SearchCond.java,19,1,0,28
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/SearchCondConverter.java,19,2,0,51
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,19,13,1,115
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SearchView.java,19,2,3,462
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,19,4,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SecurityQuestion.java,19,3,0,49
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/SecurityQuestionDAO.java,19,4,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SecurityQuestionDAOImpl.java,19,4,0,71
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/SecurityQuestionDataBinder.java,19,3,0,47
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/SecurityQuestionRestClient.java,19,5,0,52
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/SecurityQuestionService.java,19,6,0,111
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/SecurityQuestionServiceImpl.java,19,6,0,74
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java,19,4,0,52
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,19,10,0,205
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,19,2,0,41
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SelectedEventsPanel.java,19,9,0,168
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java,19,2,0,94
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,19,8,1,73
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java,19,4,0,106
SYNCOPE,core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java,19,2,0,113
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java,19,4,0,124
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,19,3,0,67
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/SpecialAttr.java,19,3,0,51
SYNCOPE,core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java,19,3,0,97
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,19,1,0,65
SYNCOPE,console/src/main/java/org/apache/syncope/console/init/SpringContextInitializer.java,19,1,0,46
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/SpringRestTemplate.java,19,1,0,27
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/SpringServiceProxy.java,19,5,0,108
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/SpringVelocityResourceLoader.java,19,4,0,85
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,19,2,2,121
SYNCOPE,common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java,19,13,1,110
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/status/Status.java,19,3,0,46
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,19,7,0,64
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/status/StatusBean.java,19,13,0,104
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/StatusMod.java,19,9,0,109
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,19,6,5,642
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,19,5,1,264
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,19,11,1,197
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java,19,2,0,35
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectDAO.java,19,4,0,41
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/SubjectId.java,19,0,0,26
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectSearchDAO.java,19,5,0,82
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SubjectType.java,19,1,0,35
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java,19,1,1,30
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/SyncActionClass.java,19,0,0,31
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncActionClassTO.java,19,3,0,54
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,19,9,0,176
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java,19,1,0,37
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,19,3,2,225
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,19,7,0,298
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,19,9,2,293
SYNCOPE,client/src/main/java/org/apache/syncope/client/SyncopeClient.java,19,19,0,280
SYNCOPE,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java,19,8,0,102
SYNCOPE,common/src/main/java/org/apache/syncope/common/SyncopeClientCompositeException.java,19,8,0,97
SYNCOPE,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientErrorHandler.java,19,1,0,101
SYNCOPE,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientException.java,19,10,2,76
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncopeClientExceptionType.java,19,4,38,102
SYNCOPE,client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java,19,22,0,205
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java,19,4,0,55
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/conf/SyncopeConf.java,19,15,0,134
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfCheck.java,19,3,0,41
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeConfValidator.java,19,1,0,43
SYNCOPE,common/src/main/java/org/apache/syncope/common/SyncopeConstants.java,19,0,4,53
SYNCOPE,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/SyncopeDefParams.java,19,3,0,52
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java,19,1,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java,19,14,0,123
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,19,18,1,158
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java,19,6,0,71
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerLevel.java,19,3,0,69
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerType.java,19,2,0,39
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java,19,1,0,48
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/SyncopeProperty.java,19,4,0,38
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,19,1,2,85
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java,19,52,0,589
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,19,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java,19,1,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java,19,1,0,27
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,19,23,2,205
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java,19,4,0,46
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java,19,27,0,1014
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,19,58,2,532
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,19,3,0,43
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,19,1,1,104
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java,19,21,0,172
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java,19,23,2,221
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,19,3,0,195
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java,19,2,0,41
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,19,8,0,98
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java,19,4,0,56
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncProfile.java,19,11,0,89
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncResult.java,19,15,0,138
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,19,7,0,82
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java,19,3,0,42
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,19,3,1,74
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,19,3,4,330
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java,19,6,0,60
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,19,2,0,78
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SysInfoPanel.java,19,1,0,68
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java,19,6,1,77
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,19,16,2,405
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,19,10,0,51
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java,19,11,1,171
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,19,7,4,339
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java,19,4,0,72
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,19,8,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java,19,9,0,122
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java,19,2,0,40
SYNCOPE,core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java,19,1,0,30
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,19,6,7,258
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,19,18,0,171
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,19,12,1,231
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/TaskService.java,19,16,0,246
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java,19,16,0,159
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/TaskServiceProxy.java,19,16,0,222
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/TaskTO.java,19,12,0,119
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/TaskType.java,19,3,0,55
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,19,10,0,173
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/cocoon/TextSerializer.java,19,11,0,101
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java,19,2,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java,19,2,0,43
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Todo.java,19,5,7,248
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,19,2,0,51
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,19,0,0,44
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,19,3,0,123
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java,19,3,0,44
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,19,11,0,154
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java,19,5,0,78
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java,19,3,0,63
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java,19,4,0,64
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java,19,0,0,30
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java,19,11,0,137
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java,19,3,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedException.java,19,1,0,29
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java,19,3,0,43
